<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.26	01:00:00	2513.720	2515.538	2510.558	2513.344	8639	0	159
2024.08.26	02:00:00	2513.377	2515.339	2511.752	2511.955	5077	0	159
2024.08.26	03:00:00	2511.949	2512.967	2509.330	2509.769	4582	0	159
2024.08.26	04:00:00	2509.739	2510.838	2508.894	2509.638	3945	0	159
2024.08.26	05:00:00	2509.618	2511.253	2508.646	2510.593	4848	0	159
2024.08.26	06:00:00	2510.571	2515.372	2509.774	2515.117	6600	0	159
2024.08.26	07:00:00	2515.072	2521.820	2514.138	2521.408	7988	0	159
2024.08.26	08:00:00	2521.412	2525.778	2520.702	2524.190	6479	0	159
2024.08.26	09:00:00	2524.235	2525.565	2523.345	2524.979	5282	0	159
2024.08.26	10:00:00	2524.992	2526.608	2522.488	2524.926	5651	0	159
2024.08.26	11:00:00	2524.886	2526.906	2520.884	2526.533	6818	0	159
2024.08.26	12:00:00	2526.466	2527.009	2522.573	2523.841	9335	0	159
2024.08.26	13:00:00	2523.801	2526.459	2515.435	2515.892	15123	0	159
2024.08.26	14:00:00	2515.921	2519.018	2510.578	2516.913	13620	0	159
2024.08.26	15:00:00	2516.871	2517.455	2511.389	2515.782	9474	0	159
2024.08.26	16:00:00	2515.787	2520.458	2513.518	2520.209	6398	0	159
2024.08.26	17:00:00	2520.161	2523.391	2516.454	2518.040	6353	0	159
2024.08.26	18:00:00	2518.037	2519.496	2515.489	2516.928	4529	0	159
2024.08.26	19:00:00	2516.886	2520.967	2516.795	2518.169	4459	0	159
2024.08.26	20:00:00	2518.206	2519.095	2517.424	2518.229	2384	0	160
2024.08.26	22:00:00	2517.940	2518.051	2517.018	2517.303	1598	0	159
2024.08.26	23:00:00	2517.321	2517.688	2515.406	2515.511	2006	0	160
2024.08.27	00:00:00	2515.512	2516.709	2512.895	2513.229	4017	0	159
2024.08.27	01:00:00	2513.191	2514.097	2508.229	2509.763	7575	0	159
2024.08.27	02:00:00	2509.765	2510.351	2505.816	2508.785	6310	0	159
2024.08.27	03:00:00	2508.748	2509.135	2505.820	2508.973	4436	0	159
2024.08.27	04:00:00	2509.008	2509.522	2506.177	2507.303	3785	0	159
2024.08.27	05:00:00	2507.295	2513.792	2506.618	2513.497	6129	0	159
2024.08.27	06:00:00	2513.539	2517.526	2512.778	2514.850	7524	0	159
2024.08.27	07:00:00	2514.898	2517.561	2504.575	2504.988	8637	0	159
2024.08.27	08:00:00	2504.885	2512.490	2503.456	2511.059	7311	0	159
2024.08.27	09:00:00	2511.024	2513.745	2508.036	2508.943	6826	0	159
2024.08.27	10:00:00	2508.917	2510.525	2506.851	2508.992	6522	0	159
2024.08.27	11:00:00	2509.029	2512.454	2508.589	2511.479	5734	0	159
2024.08.27	12:00:00	2511.444	2514.393	2507.701	2509.915	8299	0	159
2024.08.27	13:00:00	2509.875	2515.134	2503.436	2512.410	15063	0	159
2024.08.27	14:00:00	2512.290	2518.088	2507.741	2514.754	15276	0	159
2024.08.27	15:00:00	2514.801	2520.380	2511.483	2512.134	9869	0	159
2024.08.27	16:00:00	2512.107	2514.500	2509.830	2514.343	6417	0	159
2024.08.27	17:00:00	2514.377	2521.725	2514.071	2520.038	6683	0	159
2024.08.27	18:00:00	2520.014	2525.938	2519.856	2524.426	5618	0	159
2024.08.27	19:00:00	2524.461	2525.725	2523.005	2525.097	4426	0	159
2024.08.27	20:00:00	2525.062	2525.998	2523.780	2524.577	2907	0	159
2024.08.27	22:00:00	2524.984	2526.023	2524.728	2525.623	1952	0	159
2024.08.27	23:00:00	2525.662	2529.043	2524.123	2525.269	3559	0	159
2024.08.28	00:00:00	2525.223	2525.813	2523.878	2524.371	3611	0	159
2024.08.28	01:00:00	2524.377	2524.377	2516.802	2517.081	7386	0	159
2024.08.28	02:00:00	2517.095	2518.510	2513.340	2516.332	6087	0	159
2024.08.28	03:00:00	2516.310	2517.052	2513.168	2515.861	4398	0	159
2024.08.28	04:00:00	2515.824	2516.160	2510.193	2511.532	4551	0	159
2024.08.28	05:00:00	2511.577	2511.742	2505.415	2505.705	7619	0	159
2024.08.28	06:00:00	2505.674	2508.893	2503.219	2508.452	8550	0	159
2024.08.28	07:00:00	2508.490	2511.304	2507.508	2509.984	7557	0	159
2024.08.28	08:00:00	2509.942	2509.942	2505.923	2508.111	6062	0	159
2024.08.28	09:00:00	2508.072	2511.432	2507.663	2510.114	5104	0	159
2024.08.28	10:00:00	2510.154	2510.477	2502.539	2505.368	5822	0	159
2024.08.28	11:00:00	2505.346	2505.483	2500.690	2501.485	6942	0	159
2024.08.28	12:00:00	2501.445	2501.675	2493.498	2500.567	11384	0	159
2024.08.28	13:00:00	2500.557	2510.689	2499.313	2506.588	15203	0	159
2024.08.28	14:00:00	2506.551	2509.116	2503.957	2507.518	11248	0	159
2024.08.28	15:00:00	2507.560	2510.253	2504.959	2506.141	8466	0	159
2024.08.28	16:00:00	2506.182	2506.503	2496.364	2501.892	7716	0	159
2024.08.28	17:00:00	2501.891	2506.372	2500.479	2505.332	6583	0	159
2024.08.28	18:00:00	2505.377	2508.235	2503.595	2507.934	4985	0	159
2024.08.28	19:00:00	2507.960	2509.591	2506.751	2507.607	4798	0	159
2024.08.28	20:00:00	2507.643	2508.595	2502.760	2504.362	3855	0	159
2024.08.28	22:00:00	2505.235	2508.703	2504.918	2507.142	3470	0	159
2024.08.28	23:00:00	2507.107	2508.218	2506.383	2508.110	2566	0	160
2024.08.29	00:00:00	2508.080	2515.359	2507.977	2512.321	5575	0	159
2024.08.29	01:00:00	2512.357	2514.750	2511.676	2513.185	6366	0	159
2024.08.29	02:00:00	2513.182	2515.203	2511.603	2512.842	4955	0	159
2024.08.29	03:00:00	2512.812	2516.771	2512.352	2516.543	4325	0	159
2024.08.29	04:00:00	2516.591	2518.213	2515.501	2515.891	4340	0	160
2024.08.29	05:00:00	2515.855	2519.930	2513.806	2518.728	5340	0	159
2024.08.29	06:00:00	2518.695	2521.164	2516.292	2516.875	6412	0	159
2024.08.29	07:00:00	2516.910	2519.161	2515.158	2519.091	5834	0	159
2024.08.29	08:00:00	2519.125	2520.202	2515.043	2517.153	8004	0	159
2024.08.29	09:00:00	2517.193	2524.411	2515.919	2522.935	6092	0	159
2024.08.29	10:00:00	2522.965	2524.446	2520.803	2523.082	6260	0	159
2024.08.29	11:00:00	2523.117	2523.358	2519.046	2519.883	5782	0	159
2024.08.29	12:00:00	2519.874	2520.210	2503.558	2509.156	15206	0	159
2024.08.29	13:00:00	2509.187	2519.222	2508.157	2516.813	16801	0	159
2024.08.29	14:00:00	2516.861	2522.343	2514.357	2522.092	14182	0	159
2024.08.29	15:00:00	2522.135	2525.696	2518.539	2522.535	8383	0	159
2024.08.29	16:00:00	2522.507	2526.779	2517.418	2525.217	6758	0	159
2024.08.29	17:00:00	2525.261	2528.669	2523.476	2525.786	6368	0	159
2024.08.29	18:00:00	2525.801	2526.418	2521.013	2523.065	6331	0	159
2024.08.29	19:00:00	2523.048	2524.856	2520.851	2521.178	5043	0	159
2024.08.29	20:00:00	2521.216	2522.313	2520.636	2521.459	2634	0	159
2024.08.29	22:00:00	2520.922	2521.831	2520.423	2520.975	1597	0	159
2024.08.29	23:00:00	2520.988	2520.988	2518.894	2519.613	2208	0	159
2024.08.30	00:00:00	2519.600	2519.674	2516.695	2517.726	3912	0	159
2024.08.30	01:00:00	2517.738	2520.053	2514.384	2516.107	6969	0	159
2024.08.30	02:00:00	2516.019	2517.908	2514.131	2516.055	5450	0	159
2024.08.30	03:00:00	2516.022	2516.986	2512.292	2513.557	4423	0	159
2024.08.30	04:00:00	2513.533	2514.587	2512.140	2513.410	3888	0	159
2024.08.30	05:00:00	2513.391	2516.312	2512.453	2513.810	5350	0	159
2024.08.30	06:00:00	2513.805	2524.103	2513.107	2517.768	9721	0	159
2024.08.30	07:00:00	2517.743	2521.379	2517.512	2519.369	6087	0	159
2024.08.30	08:00:00	2519.356	2526.763	2518.836	2522.944	6031	0	159
2024.08.30	09:00:00	2522.967	2526.914	2522.656	2524.218	5310	0	159
2024.08.30	10:00:00	2524.192	2524.811	2514.987	2515.320	6368	0	159
2024.08.30	11:00:00	2515.286	2521.672	2514.999	2519.523	5816	0	159
2024.08.30	12:00:00	2519.485	2524.760	2516.265	2519.591	13281	0	159
2024.08.30	13:00:00	2519.567	2519.844	2512.858	2515.457	17129	0	159
2024.08.30	14:00:00	2515.485	2518.421	2506.336	2509.161	18650	0	159
2024.08.30	15:00:00	2509.122	2509.626	2500.233	2502.501	14542	0	159
2024.08.30	16:00:00	2502.465	2506.045	2496.535	2497.728	9921	0	159
2024.08.30	17:00:00	2497.695	2500.435	2494.086	2499.508	9178	0	159
2024.08.30	18:00:00	2499.536	2504.750	2499.395	2502.343	5886	0	159
2024.08.30	19:00:00	2502.351	2504.015	2498.286	2502.343	5746	0	159
2024.08.30	20:00:00	2502.304	2503.578	2501.838	2503.342	3351	0	159
2024.09.01	22:00:00	2502.485	2504.760	2502.382	2503.468	2051	0	159
2024.09.01	23:00:00	2503.469	2503.697	2501.942	2502.980	3396	0	159
2024.09.02	00:00:00	2502.983	2504.980	2501.141	2501.574	3540	0	159
2024.09.02	01:00:00	2501.589	2504.690	2496.642	2498.011	8436	0	159
2024.09.02	02:00:00	2498.008	2498.269	2489.977	2491.966	8970	0	159
2024.09.02	03:00:00	2491.977	2496.360	2491.376	2496.228	4675	0	159
2024.09.02	04:00:00	2496.208	2499.532	2496.133	2496.858	3905	0	159
2024.09.02	05:00:00	2496.899	2498.508	2495.191	2496.457	5116	0	159
2024.09.02	06:00:00	2496.451	2501.457	2495.859	2497.569	6964	0	159
2024.09.02	07:00:00	2497.528	2499.564	2496.138	2498.157	5588	0	159
2024.09.02	08:00:00	2498.209	2507.310	2497.250	2506.240	6651	0	159
2024.09.02	09:00:00	2506.215	2506.607	2498.199	2498.888	6108	0	159
2024.09.02	10:00:00	2498.851	2502.055	2498.103	2499.231	4842	0	159
2024.09.02	11:00:00	2499.229	2500.219	2497.082	2499.814	5065	0	159
2024.09.02	12:00:00	2499.774	2503.231	2498.733	2501.265	5199	0	159
2024.09.02	13:00:00	2501.305	2502.251	2498.525	2499.940	7136	0	159
2024.09.02	14:00:00	2499.920	2502.489	2497.672	2501.951	5971	0	159
2024.09.02	15:00:00	2501.955	2502.394	2499.842	2501.485	4280	0	159
2024.09.02	16:00:00	2501.490	2501.902	2498.587	2500.527	2846	0	159
2024.09.02	17:00:00	2500.483	2501.351	2499.768	2500.085	1225	0	159
2024.09.02	22:00:00	2499.525	2499.708	2497.472	2497.744	1576	0	160
2024.09.02	23:00:00	2497.773	2498.510	2496.490	2497.242	2256	0	160
2024.09.03	00:00:00	2497.247	2497.701	2494.952	2495.778	4027	0	159
2024.09.03	01:00:00	2495.733	2495.849	2489.660	2493.699	8555	0	159
2024.09.03	02:00:00	2493.712	2496.416	2492.414	2495.260	6701	0	159
2024.09.03	03:00:00	2495.222	2495.841	2493.039	2494.717	5188	0	159
2024.09.03	04:00:00	2494.789	2497.008	2493.890	2495.930	3814	0	159
2024.09.03	05:00:00	2495.940	2495.956	2492.728	2494.975	5263	0	159
2024.09.03	06:00:00	2495.012	2498.913	2492.818	2497.822	7096	0	159
2024.09.03	07:00:00	2497.784	2502.051	2496.584	2500.843	6951	0	159
2024.09.03	08:00:00	2500.809	2506.247	2500.560	2503.867	6828	0	159
2024.09.03	09:00:00	2503.918	2505.001	2500.837	2500.917	5774	0	159
2024.09.03	10:00:00	2500.950	2501.038	2492.593	2497.266	7890	0	159
2024.09.03	11:00:00	2497.251	2501.609	2484.618	2489.700	10996	0	159
2024.09.03	12:00:00	2489.690	2502.276	2487.045	2493.269	19087	0	159
2024.09.03	13:00:00	2493.228	2497.655	2475.464	2480.061	25077	0	159
2024.09.03	14:00:00	2479.973	2485.637	2473.282	2478.267	25432	0	159
2024.09.03	15:00:00	2478.225	2489.497	2477.196	2488.353	11253	0	159
2024.09.03	16:00:00	2488.330	2489.005	2483.879	2486.034	6982	0	159
2024.09.03	17:00:00	2486.007	2491.985	2485.480	2489.480	6107	0	159
2024.09.03	18:00:00	2489.489	2490.000	2487.058	2489.304	4743	0	159
2024.09.03	19:00:00	2489.270	2494.398	2488.951	2492.015	4770	0	159
2024.09.03	20:00:00	2491.965	2492.962	2491.318	2492.786	2473	0	159
2024.09.03	22:00:00	2492.767	2494.407	2492.043	2493.118	2413	0	159
2024.09.03	23:00:00	2493.117	2494.764	2492.316	2493.223	2873	0	159
2024.09.04	00:00:00	2493.200	2494.990	2492.168	2492.422	4995	0	159
2024.09.04	01:00:00	2492.358	2494.508	2491.293	2493.346	6493	0	159
2024.09.04	02:00:00	2493.312	2496.950	2492.439	2495.291	5289	0	159
2024.09.04	03:00:00	2495.255	2496.491	2493.496	2495.016	3892	0	159
2024.09.04	04:00:00	2495.058	2496.797	2494.470	2495.866	3015	0	159
2024.09.04	05:00:00	2495.864	2496.549	2492.781	2493.142	4785	0	159
2024.09.04	06:00:00	2493.183	2493.430	2483.705	2484.311	8449	0	159
2024.09.04	07:00:00	2484.267	2488.217	2481.921	2482.177	8093	0	159
2024.09.04	08:00:00	2482.172	2483.303	2472.504	2473.342	8581	0	159
2024.09.04	09:00:00	2473.367	2483.271	2471.852	2481.654	9536	0	159
2024.09.04	10:00:00	2481.630	2490.049	2481.078	2488.978	7589	0	159
2024.09.04	11:00:00	2488.980	2491.252	2486.744	2489.177	7497	0	159
2024.09.04	12:00:00	2489.140	2491.160	2485.422	2486.513	10796	0	159
2024.09.04	13:00:00	2486.523	2490.041	2482.056	2485.782	14227	0	159
2024.09.04	14:00:00	2485.729	2500.266	2485.038	2496.228	24131	0	159
2024.09.04	15:00:00	2496.209	2498.347	2492.836	2493.984	10675	0	159
2024.09.04	16:00:00	2493.958	2498.023	2493.124	2496.688	6250	0	159
2024.09.04	17:00:00	2496.659	2497.395	2493.502	2493.929	5011	0	159
2024.09.04	18:00:00	2493.970	2495.541	2492.256	2494.658	4964	0	159
2024.09.04	19:00:00	2494.698	2494.818	2491.432	2493.424	4435	0	159
2024.09.04	20:00:00	2493.381	2496.951	2492.832	2495.811	2694	0	160
2024.09.04	22:00:00	2495.236	2495.678	2494.374	2495.352	1715	0	160
2024.09.04	23:00:00	2495.352	2496.900	2495.046	2495.829	2696	0	159
2024.09.05	00:00:00	2495.827	2496.573	2494.463	2495.164	3762	0	159
2024.09.05	01:00:00	2495.160	2499.335	2494.533	2496.376	6766	0	159
2024.09.05	02:00:00	2496.404	2498.970	2496.189	2498.094	4263	0	159
2024.09.05	03:00:00	2498.035	2498.673	2494.570	2494.868	4219	0	159
2024.09.05	04:00:00	2494.835	2495.106	2493.759	2494.212	3261	0	159
2024.09.05	05:00:00	2494.174	2502.357	2493.914	2501.914	5291	0	159
2024.09.05	06:00:00	2501.878	2506.888	2500.747	2504.468	8232	0	159
2024.09.05	07:00:00	2504.420	2507.623	2502.932	2506.370	6198	0	159
2024.09.05	08:00:00	2506.408	2516.700	2505.915	2514.682	9514	0	159
2024.09.05	09:00:00	2514.717	2517.317	2514.717	2515.543	6646	0	159
2024.09.05	10:00:00	2515.564	2516.967	2513.333	2516.357	5735	0	159
2024.09.05	11:00:00	2516.445	2518.375	2513.636	2515.199	7471	0	159
2024.09.05	12:00:00	2515.228	2523.574	2514.055	2517.758	16873	0	159
2024.09.05	13:00:00	2517.796	2519.426	2512.384	2514.912	17336	0	159
2024.09.05	14:00:00	2514.857	2520.625	2507.599	2508.756	22105	0	159
2024.09.05	15:00:00	2508.720	2510.979	2503.797	2507.154	12075	0	159
2024.09.05	16:00:00	2507.179	2511.610	2506.074	2510.393	7320	0	159
2024.09.05	17:00:00	2510.369	2515.468	2509.255	2515.079	6217	0	159
2024.09.05	18:00:00	2515.114	2516.854	2514.756	2515.658	4442	0	159
2024.09.05	19:00:00	2515.644	2516.091	2513.586	2514.814	4254	0	159
2024.09.05	20:00:00	2514.857	2516.953	2514.802	2516.452	2214	0	159
2024.09.05	22:00:00	2517.047	2517.047	2515.658	2516.187	1758	0	159
2024.09.05	23:00:00	2516.147	2518.011	2516.147	2517.282	2611	0	159
2024.09.06	00:00:00	2517.277	2517.652	2515.520	2515.950	3601	0	159
2024.09.06	01:00:00	2515.954	2516.642	2513.454	2513.859	5894	0	159
2024.09.06	02:00:00	2513.825	2518.013	2513.047	2517.698	5422	0	159
2024.09.06	03:00:00	2517.721	2518.474	2516.897	2518.221	3875	0	159
2024.09.06	04:00:00	2518.257	2519.561	2517.694	2518.395	3581	0	159
2024.09.06	05:00:00	2518.384	2521.862	2518.384	2520.137	5050	0	159
2024.09.06	06:00:00	2520.102	2521.402	2516.631	2519.178	6581	0	159
2024.09.06	07:00:00	2519.134	2519.911	2516.302	2516.553	6241	0	159
2024.09.06	08:00:00	2516.516	2518.262	2515.437	2517.764	5256	0	159
2024.09.06	09:00:00	2517.822	2519.910	2516.322	2519.161	4628	0	159
2024.09.06	10:00:00	2519.179	2519.864	2517.150	2518.903	5053	0	159
2024.09.06	11:00:00	2518.933	2520.364	2514.669	2516.263	5990	0	159
2024.09.06	12:00:00	2516.302	2529.225	2507.445	2522.221	25091	0	159
2024.09.06	13:00:00	2522.247	2523.046	2502.144	2509.378	31977	0	159
2024.09.06	14:00:00	2509.411	2515.607	2500.403	2506.776	27250	0	159
2024.09.06	15:00:00	2506.809	2518.517	2503.653	2505.384	31608	0	159
2024.09.06	16:00:00	2505.362	2505.882	2485.064	2488.936	23802	0	159
2024.09.06	17:00:00	2488.899	2496.985	2485.857	2495.576	13217	0	159
2024.09.06	18:00:00	2495.598	2496.871	2492.011	2494.507	9027	0	159
2024.09.06	19:00:00	2494.532	2496.800	2490.690	2495.978	8074	0	159
2024.09.06	20:00:00	2495.939	2497.827	2494.738	2497.555	3872	0	159
2024.09.08	22:00:00	2497.038	2498.009	2496.168	2497.871	2492	0	159
2024.09.08	23:00:00	2497.897	2498.276	2495.508	2496.869	3660	0	159
2024.09.09	00:00:00	2496.871	2498.302	2495.663	2496.020	4847	0	160
2024.09.09	01:00:00	2495.994	2498.695	2494.711	2497.765	9784	0	159
2024.09.09	02:00:00	2497.802	2499.125	2496.913	2497.174	6310	0	159
2024.09.09	03:00:00	2497.136	2500.540	2496.727	2499.286	4698	0	159
2024.09.09	04:00:00	2499.250	2499.541	2497.462	2498.178	3587	0	160
2024.09.09	05:00:00	2498.159	2498.288	2487.405	2487.820	7601	0	159
2024.09.09	06:00:00	2487.839	2493.575	2485.503	2489.733	10742	0	159
2024.09.09	07:00:00	2489.780	2496.672	2488.785	2494.286	11637	0	159
2024.09.09	08:00:00	2494.311	2495.594	2489.940	2492.139	9211	0	159
2024.09.09	09:00:00	2492.179	2497.684	2492.031	2496.296	6394	0	159
2024.09.09	10:00:00	2496.330	2499.137	2493.064	2494.373	6405	0	159
2024.09.09	11:00:00	2494.401	2498.881	2493.379	2497.242	5692	0	159
2024.09.09	12:00:00	2497.287	2504.163	2496.280	2500.918	9138	0	159
2024.09.09	13:00:00	2500.868	2505.292	2499.229	2499.795	13488	0	159
2024.09.09	14:00:00	2499.758	2501.194	2493.231	2496.824	12870	0	159
2024.09.09	15:00:00	2496.875	2499.642	2493.550	2499.081	8879	0	159
2024.09.09	16:00:00	2499.107	2505.233	2499.107	2504.327	6634	0	159
2024.09.09	17:00:00	2504.328	2506.577	2499.429	2499.972	6265	0	159
2024.09.09	18:00:00	2500.013	2505.355	2499.404	2504.661	5044	0	159
2024.09.09	19:00:00	2504.662	2506.113	2502.570	2505.960	4667	0	159
2024.09.09	20:00:00	2505.921	2507.212	2505.221	2506.118	2862	0	159
2024.09.09	22:00:00	2506.438	2507.181	2505.805	2506.964	1640	0	160
2024.09.09	23:00:00	2506.965	2507.701	2505.637	2506.813	2529	0	159
2024.09.10	00:00:00	2506.815	2507.461	2504.790	2505.393	4349	0	159
2024.09.10	01:00:00	2505.395	2506.819	2502.867	2503.835	6858	0	159
2024.09.10	02:00:00	2503.835	2504.037	2501.773	2502.977	5364	0	159
2024.09.10	03:00:00	2502.936	2504.410	2501.370	2502.532	4277	0	159
2024.09.10	04:00:00	2502.500	2502.895	2500.919	2501.792	3372	0	159
2024.09.10	05:00:00	2501.753	2504.988	2500.736	2503.884	4867	0	159
2024.09.10	06:00:00	2503.871	2506.570	2503.347	2505.078	6646	0	159
2024.09.10	07:00:00	2505.036	2507.773	2502.062	2502.792	6561	0	159
2024.09.10	08:00:00	2502.749	2503.113	2500.052	2502.248	6237	0	159
2024.09.10	09:00:00	2502.236	2506.056	2500.165	2506.038	6406	0	159
2024.09.10	10:00:00	2506.063	2509.695	2505.154	2505.629	6658	0	159
2024.09.10	11:00:00	2505.618	2507.149	2504.211	2504.607	6055	0	159
2024.09.10	12:00:00	2504.575	2514.102	2504.451	2513.784	8368	0	159
2024.09.10	13:00:00	2513.817	2515.385	2506.244	2506.842	15096	0	159
2024.09.10	14:00:00	2506.804	2509.242	2500.854	2508.999	16650	0	159
2024.09.10	15:00:00	2509.061	2518.415	2508.176	2512.597	11525	0	159
2024.09.10	16:00:00	2512.770	2515.582	2510.693	2514.335	7525	0	159
2024.09.10	17:00:00	2514.341	2515.697	2512.886	2513.153	5883	0	159
2024.09.10	18:00:00	2513.134	2516.623	2512.090	2516.281	5118	0	159
2024.09.10	19:00:00	2516.254	2517.515	2514.127	2517.243	4693	0	159
2024.09.10	20:00:00	2517.211	2517.427	2515.750	2516.448	2504	0	160
2024.09.10	22:00:00	2516.582	2517.135	2516.287	2516.436	1433	0	159
2024.09.10	23:00:00	2516.444	2518.849	2516.338	2518.678	2534	0	159
2024.09.11	00:00:00	2518.638	2519.171	2516.231	2516.657	4187	0	159
2024.09.11	01:00:00	2516.659	2522.577	2514.940	2518.784	9662	0	159
2024.09.11	02:00:00	2518.781	2520.326	2517.557	2518.794	6034	0	159
2024.09.11	03:00:00	2518.753	2519.958	2516.746	2519.406	5605	0	159
2024.09.11	04:00:00	2519.426	2520.205	2518.521	2519.535	4151	0	159
2024.09.11	05:00:00	2519.597	2522.486	2519.322	2521.209	6661	0	159
2024.09.11	06:00:00	2521.253	2529.086	2520.833	2526.552	9206	0	159
2024.09.11	07:00:00	2526.563	2527.780	2520.747	2521.471	6439	0	159
2024.09.11	08:00:00	2521.437	2527.212	2520.748	2524.299	7159	0	159
2024.09.11	09:00:00	2524.299	2524.730	2521.959	2523.235	4834	0	159
2024.09.11	10:00:00	2523.203	2523.328	2519.760	2521.719	6174	0	159
2024.09.11	11:00:00	2521.715	2524.204	2520.701	2522.267	6189	0	159
2024.09.11	12:00:00	2522.227	2523.884	2502.175	2508.169	25878	0	159
2024.09.11	13:00:00	2508.132	2512.851	2503.163	2509.655	26064	0	159
2024.09.11	14:00:00	2509.635	2510.450	2500.844	2509.395	20387	0	159
2024.09.11	15:00:00	2509.429	2514.959	2508.634	2514.743	10903	0	159
2024.09.11	16:00:00	2514.712	2520.033	2513.657	2515.218	8059	0	159
2024.09.11	17:00:00	2515.182	2516.898	2512.374	2514.548	7539	0	159
2024.09.11	18:00:00	2514.563	2516.352	2511.267	2511.581	6097	0	159
2024.09.11	19:00:00	2511.540	2513.239	2509.781	2512.930	5129	0	159
2024.09.11	20:00:00	2512.904	2513.828	2511.270	2511.462	2763	0	159
2024.09.11	22:00:00	2512.310	2513.892	2512.310	2512.883	1778	0	159
2024.09.11	23:00:00	2512.846	2513.129	2511.826	2511.893	2221	0	160
2024.09.12	00:00:00	2511.901	2512.476	2511.063	2512.220	3522	0	159
2024.09.12	01:00:00	2512.171	2515.193	2511.691	2513.235	6415	0	159
2024.09.12	02:00:00	2513.194	2514.086	2510.973	2512.188	5262	0	159
2024.09.12	03:00:00	2512.199	2516.156	2512.108	2515.844	4022	0	159
2024.09.12	04:00:00	2515.880	2517.754	2515.493	2517.044	3472	0	159
2024.09.12	05:00:00	2517.009	2519.710	2516.947	2519.385	4902	0	159
2024.09.12	06:00:00	2519.416	2522.260	2516.746	2516.877	5906	0	159
2024.09.12	07:00:00	2516.920	2517.775	2514.445	2515.943	6278	0	159
2024.09.12	08:00:00	2515.906	2519.297	2515.080	2517.403	6014	0	159
2024.09.12	09:00:00	2517.413	2519.261	2516.367	2518.795	4359	0	159
2024.09.12	10:00:00	2518.782	2521.014	2513.140	2513.237	5944	0	159
2024.09.12	11:00:00	2513.201	2520.338	2512.961	2519.444	7757	0	159
2024.09.12	12:00:00	2519.485	2535.351	2518.862	2528.528	17137	0	159
2024.09.12	13:00:00	2528.552	2551.715	2522.090	2545.384	34490	0	159
2024.09.12	14:00:00	2545.359	2554.768	2541.849	2553.338	22038	0	159
2024.09.12	15:00:00	2553.363	2555.229	2548.873	2553.315	12539	0	159
2024.09.12	16:00:00	2553.279	2553.731	2544.870	2550.668	10713	0	159
